-0.00215842734491403, 0.00195004355057817, 0.00524800613432276, 0.00811165685836534, 0.0104469040475059, 0.0124871118489317, 0.0143415274769248, 0.0160496230245332, 0.0180050811572594, 0.0200128974148976, 0.0228184029576091, 0.025952600749551, 0.0305382628261106, 0.0357867922822204, 0.0431661816217579, 0.0515258697043368, 0.0522131446679743, 0.0517159776686264, 0.0511976453229136, 0.0496267528910914, 0.0482147322332206, 0.0456423098723951, 0.0432009963883794, 0.0393550963815834, 0.0354929616096148, 0.0299301200161126, 0.0241503087708827, 0.0163735084309351, 0.00816738939688324, -0.00230281305498713, -0.0134011903062597, -0.0059607040735072, 0.00115444414861715, 0.00620621588323125, 0.0110228512840842, 0.0138412934660283, 0.0164720308833822, 0.0171505036548998, 0.0176557862597068, 0.0162390021078763, 0.0146459144509324, 0.011157302518243, 0.00748653023578935, 0.00615905566896881, 0.00690650472886937, 0.00655469351955365, 0.00700109013654478, 0.00637028037021617, 0.0065833059363845, 0.0057713965698561, 0.00584298276400792, 0.0049107384342365, 0.00488528732483681, 0.00387272361279177, 0.00378278679259686, 0.00271305148259796, 0.00258470951077727, 0.00148026858070564, 0.00131506657985076, 0.00020243308793444, 1.33448239886644e-05
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00129241030697348, -0.00561298876178848, -0.00848439709128474, -0.0115388783659531, -0.0129069942806047, -0.0143301756647307, -0.0138313853440099, -0.0132479563423337, -0.0105350547024192, -0.00761216907471536, -0.00245163357428824, 0.00296596116047529, 0.0105366276716736, 0.0182650317809296, 0.0278101290845228, 0.0372547918311305, 0.0266809281491062, 0.0167463657185326, 0.00910175897246402, 0.00154106167559933, -0.00443941784812578, -0.0107244145842064, -0.0159798673037453, -0.0217236757894237, -0.0268184060894743, -0.0324222357123183, -0.0376305443075203, -0.0432759047743506, -0.0487143970096145, -0.0544978322312768, -0.0602633085205639, -0.0623117620619934, -0.0645029641948461, -0.0682083181763322, -0.0720698958357248, -0.0770681808104506, -0.0822709177020923, -0.0883157681630642, -0.0946660226278762, -0.10166749220897, -0.109153569782249, -0.117230779450641, -0.126072726244169, -0.123677058647708, -0.116876866843367, -0.109971204793464, -0.103003480114701, -0.095923317721976, -0.088822717441977, -0.0816011956692537, -0.074394725122876, -0.0670619039609902, -0.0597744317162264, -0.0523571458224479, -0.0450105505100536, -0.0375332635610762, -0.0301474419252867, -0.0226329020507198, -0.0152268067513029, -0.00769705545948861, -0.00028909272316129
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00401687981024777, 0.00474906765402352, 0.0118061919529011, 0.018184748428391, 0.0231131306304851, 0.0275900060327636, 0.0308302728794153, 0.0337985483294213, 0.0357505735204737, 0.037629416781959, 0.0388132564743104, 0.0402378803481444, 0.0414834135374394, 0.04347235205287, 0.0460267558801914, 0.050015447977034, 0.0561686309326308, 0.0600682881627889, 0.0631571820297733, 0.0647269066827453, 0.0661827797045263, 0.0665508190284926, 0.0672178149924947, 0.0669739672233501, 0.0672293740985142, 0.0665912601306299, 0.0665332525768631, 0.0655371681894837, 0.0651733836789258, 0.0638542516149136, 0.0632739461305084, 0.0727005337186242, 0.083342576098576, 0.0937518899575986, 0.105578128443125, 0.117294717172554, 0.130693201241879, 0.144210101093385, 0.159778342347359, 0.17584010087888, 0.194484781975813, 0.214202167677815, 0.237249644104194, 0.232532604240415, 0.218082339274137, 0.203319317170927, 0.189281523923761, 0.174938793421699, 0.161207079398651, 0.147170666294968, 0.133652181907959, 0.119839980967038, 0.106473526680338, 0.092822402280423, 0.0795599470083564, 0.0660201241459008, 0.0528210739182558, 0.0393468385768626, 0.0261831840715936, 0.0127284559655856, -0.000431691920547061
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.018356473025522, 0.141292430989955, 0.262658762832126, 0.378965363710637, 0.493743959133421, 0.603932383458497, 0.712098150973375, 0.815926522742438, 0.916626581844591, 1.0130831318116, 1.10486906993718, 1.19259565475895, 1.27405104531102, 1.35208591682496, 1.42267741646789, 1.49127831678027, 1.51055115568689, 1.51271257430721, 1.51214338049778, 1.49730536848785, 1.48122703737587, 1.45387594961769, 1.42668700755312, 1.39099349131094, 1.35657016259787, 1.3159987220798, 1.2774791091477, 1.23476051033537, 1.19462728707636, 1.15192951444044, 1.11219805792447, 1.04023344716331, 0.970774969556594, 0.894000315821376, 0.818404764090061, 0.735733742450558, 0.652728775766984, 0.562514867148334, 0.470247175413077, 0.370252308935128, 0.266221980472143, 0.153498004355098, 0.0344469053320828, -0.000655450118614712, 0.000655449945074803, -0.000655449761531319, 0.000655449635135331, -0.0006554495016652, 0.000655449404355952, -0.000655449301976722, 0.000655449224199821, -0.000655449142978535, 0.000655449079170885, -0.000655449013244155, 0.000655448959917831, -0.000655448905635226, 0.000655448860551201, -0.000655448815579168, 0.000655448777119951, -0.000655448739727354, 0.000655448706616008
0.0107359851483631, 0.0333343424900855, 0.0570884317716136, 0.0822904295100083, 0.111014114502201, 0.14388573828861, 0.181703935016034, 0.225555252700019, 0.2748301900054, 0.331170591777111, 0.392493292577621, 0.461047173099311, 0.533279543044268, 0.612056775973117, 0.692437800254093, 0.777898134075323, 0.835497052006578, 0.880619846491954, 0.922747125860487, 0.952531229277214, 0.978578337801161, 0.992177808709896, 1.00121723891584, 0.997831694404754, 0.989270373795252, 0.968614056083068, 0.942518718275965, 0.905067505816312, 0.862370033937243, 0.809557241145659, 0.752251879608119, 0.743542122457893, 0.732178775201122, 0.708478652331148, 0.680828866433352, 0.641001207857713, 0.596172869416558, 0.539473962442026, 0.476945351939274, 0.403005574086421, 0.322640524907067, 0.231497798420781, 0.133695252662366, 0.10011739195236, 0.096744176782245, 0.0903203765818545, 0.0868079167021756, 0.0802965548550807, 0.0765712412276718, 0.0697564387442427, 0.0656239986430383, 0.0584345771442161, 0.0538927861408813, 0.0463358235299943, 0.0414245019153015, 0.0335717326278385, 0.0283519176394132, 0.0202720980229404, 0.0149065193916081, 0.00664659553224837, 0.00124552253798462
0.00147079708907746, -0.0154382731858805, -0.0453127685996141, -0.0738422273459554, -0.117402796986528, -0.161621739407526, -0.222577764046686, -0.285645052873531, -0.366811768158979, -0.450829395064125, -0.553726180319985, -0.659141470508001, -0.783216778984845, -0.907982820246268, -1.04976180333028, -1.18864516310417, -1.09480544081136, -0.999323297172884, -0.912918258122019, -0.821426786622367, -0.736083734874639, -0.642122391944246, -0.551671149888922, -0.449679107115823, -0.349273089982304, -0.235282464482777, -0.12175212879963, 0.00652826273352376, 0.13474134520504, 0.278081095569931, 0.42108731346901, 0.371524669401896, 0.319805959476194, 0.281406364425642, 0.241021215122017, 0.21416006274326, 0.185116296614447, 0.169383816777547, 0.15094735484339, 0.145219646705276, 0.135933426563195, 0.13833518458983, 0.135868485796211, 0.133892573147136, 0.119860801459267, 0.114476301805245, 0.100996245879019, 0.0961196000426562, 0.0831584765976299, 0.0788915892264576, 0.0665508215114095, 0.0628827656575489, 0.0511033786409259, 0.0479639407148877, 0.036658083075274, 0.0339257535901225, 0.022991794161695, 0.0205521027160407, 0.00979930247941114, 0.00755922267130528, -0.00315457672961555
